supplier,brand_collection,collection_code,pattern_nr,product_code,product_name,type_size,wholesale_price_eur,category
EUROFIRANY,CLASSIC,K,221.0,411164.0,4016/ZAS/B,320/1390,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411220.0,4016/ZAS/PLAT,320/1420,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411206.0,4016/ZAS/BEŻ,320/1393,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411208.0,4016/ZAS/CAPU,320/1397,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411205.0,4016/ZAS/K,320/1391,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411207.0,4016/ZAS/LATT,320/1394,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411213.0,4016/ZAS/WRZO,320/1406,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411210.0,4016/ZAS/KAWA,320/1403,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411212.0,4016/ZAS/BRĄZ,320/1404,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,416210.0,4016/ZAS/ZIEL,320/1413,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411214.0,4016/ZAS/MIĘT,320/1412,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411219.0,4016/ZAS/STAL,320/1419,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411215.0,4016/ZAS/DŻIN,320/1416,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,416211.0,4016/ZAS/NIEB,320/1417,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411216.0,4016/ZAS/C.NIE,320/1418,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411224.0,4016/ZAS/CZAR,320/1423,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,411222.0,4016/ZAS/GRAF,320/1422,14.37,fabrics
EUROFIRANY,CLASSIC,K,221.0,416212.0,4016/ZAS/POPI,320/1421,14.37,fabrics
EUROFIRANY,HOME,H,202.0,384605.0,DANTE/ZAS/NATU,300/V1,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384607.0,DANTE/ZAS/K,300/V2,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384608.0,DANTE/ZAS/BEŻ,300/V4,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384609.0,DANTE/ZAS/SREB,300/V5,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384610.0,DANTE/ZAS/CAPU,300/V6,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384611.0,DANTE/ZAS/MIÓD,300/V8,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384612.0,DANTE/ZAS/ŚLIW,300/V13,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384613.0,DANTE/ZAS/GRAN,300/V15,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384614.0,DANTE/ZAS/NIEB,300/V16,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384615.0,DANTE/ZAS/TURK,300/V17,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384616.0,DANTE/ZAS/ZIEL,300/V18,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384617.0,DANTE/ZAS/J.BRĄZ,300/V19,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384618.0,DANTE/ZAS/BRĄZ,300/V20,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384619.0,DANTE/ZAS/POPI,300/V21,17.37,fabrics
EUROFIRANY,HOME,H,202.0,384620.0,DANTE/ZAS/GRAF,300/V22,17.37,fabrics
EUROFIRANY,HOME,H,157.0,94292.0,TAPALUZ1/ZAS/SRE,295/5001 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94273.0,TAPALUZ1/ZAS/BEŻ,295/5021 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94294.0,TAPALUZ1/ZAS/SZA,295/5020 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94293.0,TAPALUZ1/ZAS/STA,295/5023 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94282.0,TAPALUZ1/ZAS/GRF,295/5012 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94285.0,TAPALUZ1/ZAS/KRE,295/5002 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94276.0,TAPALUZ1/ZAS/CAP,295/5004 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94277.0,TAPALUZ1/ZAS/CBE,295/5003 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94283.0,TAPALUZ1/ZAS/JBR,295/5022 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94284.0,TAPALUZ1/ZAS/KAW,295/5008 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94290.0,TAPALUZ1/ZAS/OLI,295/5019 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94275.0,TAPALUZ1/ZAS/BRĄ,295/5005 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94287.0,TAPALUZ1/ZAS/MIÓ,295/5011 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94278.0,TAPALUZ1/ZAS/CEG,295/5009 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94286.0,TAPALUZ1/ZAS/MAL,295/5015 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94280.0,TAPALUZ1/ZAS/CZE,295/5027 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94274.0,TAPALUZ1/ZAS/BOR,295/5014 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94289.0,TAPALUZ1/ZAS/NIE,295/5083 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94279.0,TAPALUZ1/ZAS/CNI,295/5084 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94281.0,TAPALUZ1/ZAS/GRA,295/5006 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94291.0,TAPALUZ1/ZAS/SAŁ,295/5077 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94296.0,TAPALUZ1/ZAS/TUR,295/5055 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94295.0,TAPALUZ1/ZAS/SZM,295/5056 DIM FR,31.5,fabrics
EUROFIRANY,HOME,H,157.0,94288.0,TAPALUZ1/ZAS/MOR,295/5078 DIM FR,31.5,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327662.0,SAFARI/PL/NATU,140/17-5763,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327664.0,SAFARI/PL/K,140/1125,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327665.0,SAFARI/PL/KAKA,140/15-12535,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327666.0,SAFARI/PL/PLAT,140/547,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327667.0,SAFARI/PL/J.SREB,140/17-4289,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327668.0,SAFARI/PL/SREB,140/1151,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327673.0,SAFARI/PL/GRAF,140/14-9221,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327672.0,SAFARI/PL/BRĄZ1,140/17-5757,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327670.0,SAFARI/PL/J.BRĄZ,140/14-9228,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327671.0,SAFARI/PL/BRĄZ2,140/1124,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327669.0,SAFARI/PL/ZŁOT,140/1009,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327441.0,SAFARI/PL/MIEDŹ,140/346,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327676.0,SAFARI/PL/LILA,140/1128,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327675.0,SAFARI/PL/WRZOS,140/14-9420,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327678.0,SAFARI/PL/J.FIOL,140/581,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327679.0,SAFARI/PL/FIOL,140/568,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327680.0,SAFARI/PL/ŚLIW,140/15-5310,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327674.0,SAFARI/PL/CZER,140/14-10394,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327440.0,SAFARI/PL/RUDY,140/343,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327428.0,SAFARI/PL/BORD,140/1041-173,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327424.0,SAFARI/PL/J.ZIEL,140/541,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327663.0,SAFARI/PL/J.OLIW,140/1018-84,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327691.0,SAFARI/PL/OLIW,140/296,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327439.0,SAFARI/PL/C.ZIEL,140/176,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327689.0,SAFARI/PL/C.TURK,140/171,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327427.0,SAFARI/PL/TURK,140/1119,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327438.0,SAFARI/PL/J.TURK,140/14-10374,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327681.0,SAFARI/PL/DŻINS,140/1115,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327426.0,SAFARI/PL/C.GRAN,140/17-7945,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327442.0,SAFARI/PL/CHAB,140/819,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327682.0,SAFARI/PL/GRAN,140/17-5759,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327598.0,SAFARI/PL/INDYGO,140/209,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,327688.0,SAFARI/PL/CZAR,140/1014-69,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,352790.0,SAFARI/PL/ZŁOT1,140/18-2616,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,418671.0,SAFARI/PL/J.ZŁOT,140/1042-174,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,418674.0,SAFARI/PL/MIĘT,140/15-5403,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,418673.0,SAFARI/PL/BŁĘK,140/210,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,384856.0,SAFARI/PL/BAKŁ,140/21-1454,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,384857.0,SAFARI/PL/CZEKO,140/999,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,418679.0,SAFARI/PL/STAL,140/212,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,418676.0,SAFARI/PL/C.RÓŻ,140/347,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,418678.0,SAFARI/PL/SZAMP,140/1037-122,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,418677.0,SAFARI/PL/BEŻ,140/1011-66,13.92,fabrics
EUROFIRANY,ITALISSIMA_M,ITALISSIMAM,147.0,418682.0,SAFARI/PL/C.BEŻ,140/457,13.92,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311959.0,WALDO/ZAS/NATU,140/00,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311960.0,WALDO/ZAS/K,140/01,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311961.0,WALDO/ZAS/C.KREM,140/02,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311966.0,WALDO/ZAS/PIAS,140/149,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311972.0,WALDO/ZAS/ZŁOTO,140/261,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311964.0,WALDO/ZAS/KAKA,140/110,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311963.0,WALDO/ZAS/BRĄZ,140/108,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311975.0,WALDO/ZAS/CZEK,140/292,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311969.0,WALDO/ZAS/OLIW,140/216,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311971.0,WALDO/ZAS/J.ZIEL,140/256,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311979.0,WALDO/ZAS/C.ZIEL,140/418,14.47,fabrics
