supplier,brand_collection,collection_code,pattern_nr,product_code,product_name,type_size,wholesale_price_eur,category
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311976.0,WALDO/ZAS/CEGŁA,140/32,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311980.0,WALDO/ZAS/CZER,140/43,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311977.0,WALDO/ZAS/J.FIOL,140/414,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311967.0,WALDO/ZAS/AMAR,140/160,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311978.0,WALDO/ZAS/FUKS,140/417,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311970.0,WALDO/ZAS/BORD,140/24,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311984.0,WALDO/ZAS/RÓŻ,140/53,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311985.0,WALDO/ZAS/PUDER,140/54,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311965.0,WALDO/ZAS/FIOL,140/14,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311986.0,WALDO/ZAS/BŁĘK,140/78,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311974.0,WALDO/ZAS/TURK,140/265,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311973.0,WALDO/ZAS/DŻINS,140/262,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311968.0,WALDO/ZAS/GRAN,140/20,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311981.0,WALDO/ZAS/SREB,140/45,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311982.0,WALDO/ZAS/SZAR,140/46,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311962.0,WALDO/ZAS/GRAF,140/102,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,120.0,311983.0,WALDO/ZAS/CZAR,140/48,14.47,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365377.0,537577/K,290/18,14.76,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365379.0,537577/BEŻ,290/9,14.76,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365378.0,537577/CAPU,290/3,14.76,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365380.0,537577/LATTE,290/4,14.76,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365381.0,537577/WRZO,290/20,14.76,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365382.0,537577/POPI,290/24,14.76,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365386.0,537577/GRAN,290/1,14.76,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365385.0,537577/MORS,290/11,14.76,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365383.0,537577/MIĘT,290/10,14.76,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365384.0,537577/ZIEL,290/31,14.76,fabrics
EUROFIRANY,PIERRE_CARDIN,PIERRE,159.0,365387.0,537577/TURK,290/35,14.76,fabrics
EUROFIRANY,ROYAL,ROYAL,29.0,409408.0,VELVET/PRINT/1KS,140/K+SREB,26.32,fabrics
EUROFIRANY,ROYAL,ROYAL,29.0,407461.0,VELVET/PRINT/1KC,140/BEŻ+MIEDŹ,26.32,fabrics
EUROFIRANY,ROYAL,ROYAL,29.0,418491.0,VELVET/PRINT/45C,140/SZAR+MIEDŹ,26.32,fabrics
EUROFIRANY,ROYAL,ROYAL,29.0,313138.0,VELVET/PRINT/36C,140/ZIEL+MIEDŹ,26.32,fabrics
EUROFIRANY,ROYAL,ROYAL,29.0,407463.0,VELVET/PRINT/80C,140/TURK+MIEDŹ,26.32,fabrics
EUROFIRANY,ROYAL,ROYAL,29.0,409151.0,VELVET/PRINT/48S,140/CZAR+SREB,26.32,fabrics
EUROFIRANY,ROYAL,ROYAL,29.0,312125.0,VELVET/PRINT/45S,140/SREB,26.32,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70579.0,STILL/ZAS/K,140/1,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70582.0,STILL/ZAS/SREB,140/15,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70581.0,STILL/ZAS/POPI,140/51,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70577.0,STILL/ZAS/GRAF,140/5,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70578.0,STILL/ZAS/GRAN,140/4,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,359493.0,STILL/ZAS/DŻIN,140/41,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70583.0,STILL/ZAS/SZAR,140/14,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70584.0,STILL/ZAS/Ś.SZA,140/16,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,359494.0,STILL/ZAS/MUSZ,140/7,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70574.0,STILL/ZAS/C.SZA,140/22,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70580.0,STILL/ZAS/NATU,140/11,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70571.0,STILL/ZAS/BEŻ,140/12,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,359495.0,STILL/ZAS/CEGŁ,140/6,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,91.0,70572.0,STILL/ZAS/BRĄZ,140/21,14.82,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,351905.0,193584/ZAS/K,280/42394,11.45,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,323046.0,VELVET/ZAS/J.K1,145/ZF-00,7.74,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,352923.0,6146/ZAS/K,300/500,15.13,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,330438.0,193577/ZAS/KAWA,280/HRT-39751,12.08,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,323279.0,VELVET/ZAS/BEŻ1,145/ZF-25,7.74,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,352919.0,6146/ZAS/BEŻ,300/7,15.13,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,311844.0,2072/ZAS/SZAR,280/DM8022,9.16,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,323083.0,VELVET/ZAS/SREB1,145/ZF-22,7.74,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,352920.0,6146/ZAS/SR,300/27,15.13,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,311809.0,29002/ZAS/STAL,300/V11,13.24,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,322198.0,VELVET/ZAS/POPI,145/EU-16A,7.74,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,352921.0,6146/ZAS/NIEB,300/10,15.13,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,351908.0,193584/ZAS/MUSZT,280/42561,11.45,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,346689.0,VELVET/ZAS/MUSZ,145/YELLOW,7.74,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,352924.0,6146/ZAS/MUSZ,300/600,15.13,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,336126.0,9110/ZAS/SZAR,290/V12,10.61,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,322200.0,VELVET/ZAS/GRAF,145/EU-30B,7.74,fabrics
EUROFIRANY,ROYAL,ROYAL,87.0,352922.0,6146/ZAS/GRAF,300/28,15.13,fabrics
EUROFIRANY,ROYAL,ROYAL,120.0,398874.0,1306/PERU/NATU,300/V01,9.58,fabrics
EUROFIRANY,ROYAL,ROYAL,120.0,398877.0,1306/PERU/NAT+PO,300/V04,9.58,fabrics
EUROFIRANY,ROYAL,ROYAL,120.0,398876.0,1306/PERU/NAT+BE,300/V02,9.58,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384306.0,I.VINN/ZAS/NATU,140/21886,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384307.0,I.VINN/ZAS/K,140/21889,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384308.0,I.VINN/ZAS/J.BEŻ,140/21878,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384311.0,I.VINN/ZAS/PUDE,140/21882,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384310.0,I.VINN/ZAS/KAKA,140/21881,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384313.0,I.VINN/ZAS/SR,140/21884,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384314.0,I.VINN/ZAS/STAL,140/21883,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384312.0,I.VINN/ZAS/NIEB,140/10921,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384317.0,I.VINN/ZAS/GRAN,140/21888,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384316.0,I.VINN/ZAS/ZIEL,140/21877,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384318.0,I.VINN/ZAS/CZAR,140/21876,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384315.0,I.VINN/ZAS/GRAF,140/21887,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,117.0,384309.0,I.VINN/ZAS/KAWA,140/21885,11.29,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399260.0,VENTURA/ZAS/NATU,280/V19,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399261.0,VENTURA/ZAS/K,280/V04,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399262.0,VENTURA/ZAS/J.SR,280/V14,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399263.0,VENTURA/ZAS/SR,280/V03,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399264.0,VENTURA/ZAS/BEŻ,280/V06,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399265.0,VENTURA/ZAS/CAPU,280/V22,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399266.0,VENTURA/ZAS/PUDE,280/V30,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399267.0,VENTURA/ZAS/J.TU,280/V34,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399269.0,VENTURA/ZAS/TURK,280/V35,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399270.0,VENTURA/ZAS/GRAN,280/V54,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399271.0,VENTURA/ZAS/GRAF,280/V11,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399272.0,VENTURA/ZAS/STAL,280/V39,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,130.0,399273.0,VENTURA/ZAS/POPI,280/V02,16.61,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399127.0,CALIFORNIA/K,300/V3,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399128.0,CALIFORNIA/BEŻ,300/V6,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399136.0,CALIFORNIA/J.SR,300/V18,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399135.0,CALIFORNIA/SREB,300/V17,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399134.0,CALIFORNIA/POPI,300/V16,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399138.0,CALIFORNIA/C.TUR,300/V23,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399131.0,CALIFORNIA/STAL,300/V15,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399143.0,CALIFORNIA/DŻIN,300/V43,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399142.0,CALIFORNIA/PUDE,300/V40,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399137.0,CALIFORNIA/OLIW,300/V19,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399140.0,CALIFORNIA/C.ZIE,300/V25,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399141.0,CALIFORNIA/CEGŁ,300/V32,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399129.0,CALIFORNIA/CAPU,300/V10,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,129.0,399130.0,CALIFORNIA/GRAF,300/V14,11.0,fabrics
EUROFIRANY,ROYAL,ROYAL,64.0,318672.0,1662/B,305/102,5.5,fabrics
EUROFIRANY,ROYAL,ROYAL,64.0,318673.0,1662/K,305/103,5.5,fabrics
EUROFIRANY,ROYAL,ROYAL,64.0,318676.0,1662/ZŁOT,305/201,5.5,fabrics
EUROFIRANY,ROYAL,ROYAL,64.0,318674.0,1662/SR,305/402,5.5,fabrics
EUROFIRANY,ROYAL,ROYAL,64.0,321474.0,1662/TURK,305/401,5.5,fabrics
EUROFIRANY,ROYAL,ROYAL,133.0,403086.0,SOPHIA/PERU/B,300/15,12.95,fabrics
EUROFIRANY,ROYAL,ROYAL,133.0,403077.0,SOPHIA/PERU/BEŻ,300/5,12.95,fabrics
EUROFIRANY,ROYAL,ROYAL,133.0,403083.0,SOPHIA/PERU/ZŁ,300/S-2,12.95,fabrics
EUROFIRANY,ROYAL,ROYAL,133.0,403082.0,SOPHIA/PERU/LATT,300/16,12.95,fabrics
EUROFIRANY,ROYAL,ROYAL,133.0,403085.0,SOPHIA/PERU/MIĘT,300/S-6,12.95,fabrics
EUROFIRANY,ROYAL,ROYAL,133.0,403084.0,SOPHIA/PERU/GRAN,300/S-7,12.95,fabrics
