supplier,product_group,subcategory,product_name,color,product_code,unit,purchase_price_eur
IKS FORMA,19mm Karnizai,Lazdos,Lazda 1.60m,Sendinto aukso,190-1-16-SA,VNT,3.52
IKS FORMA,19mm Karnizai,Lazdos,Lazda 1.60m,Matinio sidabro,190-1-16-MS,VNT,3.52
IKS FORMA,19mm Karnizai,Lazdos,Lazda 1.60m,Balto aukso,190-1-16-BA,VNT,7.04
IKS FORMA,19mm Karnizai,Lazdos,Lazda 1.60m,Baltos,190-1-16-B,VNT,3.85
IKS FORMA,19mm Karnizai,Lazdos,Lazda 1.60m,Blizgaus chromo,190-1-16-BC,VNT,3.85
IKS FORMA,19mm Karnizai,Lazdos,Lazda 1.60m,Matinio aukso,190-1-16-MA,VNT,7.04
IKS FORMA,19mm Karnizai,Lazdos,Lazda 1.60m,Juodos,190-1-16-J,VNT,3.85
IKS FORMA,19mm Karnizai,Lazdos,Lazda 1.60m,Antikinės bronzos,190-1-16-AB,VNT,7.04
IKS FORMA,19mm Karnizai,Lazdos,Lazda 1.60m,Blizgaus aukso,190-1-16-BLA,VNT,3.85
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.00m,Sendinto aukso,190-1-20-SA,VNT,4.46
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.00m,Matinio sidabro,190-1-20-MS,VNT,4.46
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.00m,Balto aukso,190-1-20-BA,VNT,8.91
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.00m,Baltos,190-1-20-B,VNT,4.51
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.00m,Blizgaus chromo,190-1-20-BC,VNT,4.51
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.00m,Matinio aukso,190-1-20-MA,VNT,8.91
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.00m,Juodos,190-1-20-J,VNT,4.51
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.00m,Antikinės bronzos,190-1-20-AB,VNT,8.91
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.00m,Blizgaus aukso,190-1-20-BLA,VNT,4.51
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.40m,Sendinto aukso,190-1-24-SA,VNT,5.28
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.40m,Matinio sidabro,190-1-24-MS,VNT,5.28
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.40m,Baltos,190-1-24-B,VNT,5.5
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.40m,Blizgaus chromo,190-1-24-BC,VNT,5.5
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.40m,Matinio aukso,190-1-24-MA,VNT,10.45
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.40m,Juodos,190-1-24-J,VNT,5.5
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.40m,Antikinės bronzos,190-1-24-AB,VNT,10.45
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.40m,Blizgaus aukso,190-1-24-BLA,VNT,5.5
IKS FORMA,19mm Karnizai,Lazdos,Lazda 2.60m,Balto aukso,190-1-26-BA,VNT,10.56
IKS FORMA,19mm Karnizai,Lazdos,Lazda 3.00m,Sendinto aukso,190-1-30-SA,VNT,6.71
IKS FORMA,19mm Karnizai,Lazdos,Lazda 3.00m,Matinio sidabro,190-1-30-MS,VNT,6.71
IKS FORMA,19mm Karnizai,Lazdos,Lazda 3.00m,Baltos,190-1-30-B,VNT,7.04
IKS FORMA,19mm Karnizai,Lazdos,Lazda 3.00m,Blizgaus chromo,190-1-30-BC,VNT,7.04
IKS FORMA,19mm Karnizai,Lazdos,Lazda 3.00m,Matinio aukso,190-1-30-MA,VNT,12.21
IKS FORMA,19mm Karnizai,Lazdos,Lazda 3.00m,Juodos,190-1-30-J,VNT,7.04
IKS FORMA,19mm Karnizai,Lazdos,Lazda 3.00m,Antikinės bronzos,190-1-30-AB,VNT,12.21
IKS FORMA,19mm Karnizai,Lazdos,Lazda 3.00m,Blizgaus aukso,190-1-30-BLA,VNT,7.04
IKS FORMA,19mm Karnizai,Rifliuotos lazdos,Rifliuota lazda 1.60m,Sendinto aukso,190-5-16-SA,VNT,3.85
IKS FORMA,19mm Karnizai,Rifliuotos lazdos,Rifliuota lazda 1.60m,Matinio sidabro,190-5-16-MS,VNT,3.85
IKS FORMA,19mm Karnizai,Rifliuotos lazdos,Rifliuota lazda 2.00m,Sendinto aukso,190-5-20-SA,VNT,4.78
IKS FORMA,19mm Karnizai,Rifliuotos lazdos,Rifliuota lazda 2.00m,Matinio sidabro,190-5-20-MS,VNT,4.78
IKS FORMA,19mm Karnizai,Rifliuotos lazdos,Rifliuota lazda 2.40m,Sendinto aukso,190-5-24-SA,VNT,5.72
IKS FORMA,19mm Karnizai,Rifliuotos lazdos,Rifliuota lazda 2.40m,Matinio sidabro,190-5-24-MS,VNT,5.72
IKS FORMA,19mm Karnizai,Rifliuotos lazdos,Rifliuota lazda 3.00m,Sendinto aukso,190-5-24-SA,VNT,7.64
IKS FORMA,19mm Karnizai,Rifliuotos lazdos,Rifliuota lazda 3.00m,Matinio sidabro,190-5-24-MS,VNT,7.64
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 1.6m,Sendinto aukso,190-3-16-SA,VNT,7.81
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 1.6m,Matinio sidabro,190-3-16-MS,VNT,7.81
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 1.6m,Balto aukso,190-3-16-BA,VNT,10.23
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 1.6m,Baltos,190-3-16-B,VNT,10.23
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 1.6m,Blizgaus aukso,190-3-16-BLA,VNT,10.23
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 1.6m,Matinio aukso,190-3-16-MA,VNT,10.23
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 1.6m,Blizgaus chromo,190-3-16-BC,VNT,10.23
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 1.6m,Juodos,190-3-16-J,VNT,10.23
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 1.6m,Antikinės bronzos,190-3-16-AB,VNT,10.23
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.0m,Sendinto aukso,190-3-20-SA,VNT,9.68
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.0m,Matinio sidabro,190-3-20-MS,VNT,9.68
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.0m,Balto aukso,190-3-20-BA,VNT,12.76
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.0m,Baltos,190-3-20-B,VNT,12.76
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.0m,Blizgaus aukso,190-3-20-BLA,VNT,12.76
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.0m,Matinio aukso,190-3-20-MA,VNT,12.76
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.0m,Blizgaus chromo,190-3-20-BC,VNT,12.76
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.0m,Juodos,190-3-20-J,VNT,12.76
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.0m,Antikinės bronzos,190-3-20-AB,VNT,12.76
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.4m,Sendinto aukso,190-3-24-SA,VNT,11.66
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.4m,Matinio sidabro,190-3-24-MS,VNT,11.66
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.4m,Balto aukso,190-3-24-BA,VNT,15.4
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.4m,Baltos,190-3-24-B,VNT,15.4
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.4m,Blizgaus aukso,190-3-24-BLA,VNT,15.4
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.4m,Matinio aukso,190-3-24-MA,VNT,15.4
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.4m,Blizgaus chromo,190-3-24-BC,VNT,15.4
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.4m,Juodos,190-3-24-J,VNT,15.4
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 2.4m,Antikinės bronzos,190-3-24-AB,VNT,15.4
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 3.2m,Sendinto aukso,190-3-32-SA,VNT,15.51
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 3.2m,Matinio sidabro,190-3-32-MS,VNT,15.51
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 3.2m,Balto aukso,190-3-32-BA,VNT,20.46
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 3.2m,Baltos,190-3-32-B,VNT,20.46
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 3.2m,Blizgaus aukso,190-3-32-BLA,VNT,20.46
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 3.2m,Matinio aukso,190-3-32-MA,VNT,20.46
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 3.2m,Blizgaus chromo,190-3-32-BC,VNT,20.46
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 3.2m,Juodos,190-3-32-J,VNT,20.46
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 3.2m,Antikinės bronzos,190-3-32-AB,VNT,20.46
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 4.0m,Sendinto aukso,190-3-40-SA,VNT,19.36
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 4.0m,Matinio sidabro,190-3-40-MS,VNT,19.36
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 4.0m,Balto aukso,190-3-40-BA,VNT,25.52
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 4.0m,Baltos,190-3-40-B,VNT,25.52
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 4.0m,Blizgaus aukso,190-3-40-BLA,VNT,25.52
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 4.0m,Matinio aukso,190-3-40-MA,VNT,25.52
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 4.0m,Blizgaus chromo,190-3-40-BC,VNT,25.52
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 4.0m,Juodos,190-3-40-J,VNT,25.52
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 4.0m,Antikinės bronzos,190-3-40-AB,VNT,25.52
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 5.6m,Baltos,190-3-56-B,VNT,35.79
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 5.6m,Juodos,190-3-56-J,VNT,35.79
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 5.8m,Baltos,190-3-58-B,VNT,37.07
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 5.8m,Juodos,190-3-58-J,VNT,37.07
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 6.0m,Baltos,190-3-60-B,VNT,38.35
IKS FORMA,19mm Karnizai,Bėgeliai,Bėgelis 6.0m,Juodos,190-3-60-J,VNT,38.35
IKS FORMA,19mm Karnizai,Laikikliai,Atvira vienguba kojelė 17-21cm,Sendinto aukso,190-01-SA,VNT,2.53
IKS FORMA,19mm Karnizai,Laikikliai,Atvira vienguba kojelė 17-21cm,Matinio sidabro,190-01-MS,VNT,2.53
IKS FORMA,19mm Karnizai,Laikikliai,Atvira vienguba kojelė 17-21cm,Antikinės bronzos,190-01-AB,VNT,5.17
IKS FORMA,19mm Karnizai,Laikikliai,Atvira vienguba kojelė 17-21cm,Baltos,190-01-B,VNT,3.3
IKS FORMA,19mm Karnizai,Laikikliai,Atvira vienguba kojelė 17-21cm,Balto aukso,190-01-BA,VNT,5.17
IKS FORMA,19mm Karnizai,Laikikliai,Atvira vienguba kojelė 17-21cm,Blizgaus aukso,190-01-BLA,VNT,5.17
IKS FORMA,19mm Karnizai,Laikikliai,Atvira vienguba kojelė 17-21cm,Blizgaus chromo,190-01-BC,VNT,5.17
IKS FORMA,19mm Karnizai,Laikikliai,Atvira vienguba kojelė 17-21cm,Juodos,190-01-J,VNT,2.53
IKS FORMA,19mm Karnizai,Laikikliai,Atvira vienguba kojelė 17-21cm,Matinio aukso,190-01-MA,VNT,5.17
IKS FORMA,19mm Karnizai,Laikikliai,Naujo tipo vienguba kojelė 19cm,Matinio sidabro,190-02-MS,VNT,3.41
IKS FORMA,19mm Karnizai,Laikikliai,Naujo tipo vienguba kojelė 19cm,Sendinto aukso,190-02-SA,VNT,3.41
IKS FORMA,19mm Karnizai,Laikikliai,Naujo tipo vienguba kojelė 19cm,Antikinės bronzos,190-02-AB,VNT,5.5
IKS FORMA,19mm Karnizai,Laikikliai,Naujo tipo vienguba kojelė 19cm,Baltos,190-02-B,VNT,4.4
IKS FORMA,19mm Karnizai,Laikikliai,Naujo tipo vienguba kojelė 19cm,Balto aukso,190-02-BA,VNT,5.5
IKS FORMA,19mm Karnizai,Laikikliai,Naujo tipo vienguba kojelė 19cm,Blizgaus aukso,190-02-BLA,VNT,4.4
IKS FORMA,19mm Karnizai,Laikikliai,Naujo tipo vienguba kojelė 19cm,Blizgaus chromo,190-02-BC,VNT,4.4
IKS FORMA,19mm Karnizai,Laikikliai,Naujo tipo vienguba kojelė 19cm,Juodos,190-02-J,VNT,4.4
IKS FORMA,19mm Karnizai,Laikikliai,Naujo tipo vienguba kojelė 19cm,Matinio aukso,190-02-MA,VNT,5.5
IKS FORMA,19mm Karnizai,Laikikliai,Atvira dviguba kojelė 19/19 21cm,Sendinto aukso,190-10-SA,VNT,2.86
IKS FORMA,19mm Karnizai,Laikikliai,Atvira dviguba kojelė 19/19 21cm,Matinio sidabro,190-10-MS,VNT,2.86
IKS FORMA,19mm Karnizai,Laikikliai,Atvira dviguba kojelė 19/19 21cm,Antikinės bronzos,190-10-AB,VNT,5.72
IKS FORMA,19mm Karnizai,Laikikliai,Atvira dviguba kojelė 19/19 21cm,Baltos,190-10-B,VNT,3.85
IKS FORMA,19mm Karnizai,Laikikliai,Atvira dviguba kojelė 19/19 21cm,Balto aukso,190-10-BA,VNT,5.72
IKS FORMA,19mm Karnizai,Laikikliai,Atvira dviguba kojelė 19/19 21cm,Blizgaus aukso,190-10-BLA,VNT,3.85
IKS FORMA,19mm Karnizai,Laikikliai,Atvira dviguba kojelė 19/19 21cm,Blizgaus chromo,190-10-BC,VNT,3.85
IKS FORMA,19mm Karnizai,Laikikliai,Atvira dviguba kojelė 19/19 21cm,Juodos,190-10-J,VNT,2.86
IKS FORMA,19mm Karnizai,Laikikliai,Atvira dviguba kojelė 19/19 21cm,Matinio aukso,190-10-MA,VNT,5.72
IKS FORMA,19mm Karnizai,Antgaliai,Odeon,Sendinto aukso,192-08-SA,VNT,2.26
IKS FORMA,19mm Karnizai,Antgaliai,Odeon,Matinio sidabro,192-08-MS,VNT,2.26
IKS FORMA,19mm Karnizai,Antgaliai,Odeon,Antikinės bronzos,192-08-AB,VNT,5.17
IKS FORMA,19mm Karnizai,Antgaliai,Odeon,Baltos,192-08-B,VNT,3.3
IKS FORMA,19mm Karnizai,Antgaliai,Bona,Sendinto aukso,191-18-SA,VNT,2.42
IKS FORMA,19mm Karnizai,Antgaliai,Bona,Matinio sidabro,191-18-MS,VNT,2.42
IKS FORMA,19mm Karnizai,Antgaliai,Bona,Antikinės bronzos,191-18-AB,VNT,5.17
IKS FORMA,19mm Karnizai,Antgaliai,Bona,Baltos,191-18-B,VNT,3.3
IKS FORMA,19mm Karnizai,Antgaliai,Kula,Sendinto aukso,191-138-SA,VNT,1.1
IKS FORMA,19mm Karnizai,Antgaliai,Kula,Matinio sidabro,191-138-MS,VNT,1.1
IKS FORMA,19mm Karnizai,Antgaliai,Kankorėžis,Sendinto aukso,190-68SA,VNT,2.53
IKS FORMA,19mm Karnizai,Antgaliai,Kankorėžis,Matinio sidabro,190-68-MS,VNT,2.53
IKS FORMA,19mm Karnizai,Antgaliai,Crystal Oval,Sendinto aukso,191-48-SA,VNT,3.85
IKS FORMA,19mm Karnizai,Antgaliai,Crystal Oval,Matinio sidabro,191-48-MS,VNT,3.85
IKS FORMA,19mm Karnizai,Antgaliai,Kamštukas,Sendinto aukso,190-58-SA,VNT,0.94
IKS FORMA,19mm Karnizai,Antgaliai,Kamštukas,Matinio sidabro,190-58-MS,VNT,0.94
IKS FORMA,19mm Karnizai,Antgaliai,Todi,Sendinto aukso,190-48-SA,VNT,1.92
IKS FORMA,19mm Karnizai,Antgaliai,Todi,Matinio sidabro,190-48-MS,VNT,1.92
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U bėgelis pilna kompl.,Baltas,9100-B,M,3.99
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U bėgelis pilna kompl.,Šviesaus sidabro,9100-SS,M,4.3
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U bėgelis pilna kompl.,Matinio aukso,9100-MA,M,4.3
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U bėgelis pilna kompl.,Juodos,9100-J,M,5.56
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U bėgelio profilis pjaustomas,Baltas,91001-B,M,2.86
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U bėgelio profilis pjaustomas,Šviesaus sidabro,91001-SS,M,3.25
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U bėgelio profilis pjaustomas,Matinio aukso,91001-MA,M,3.25
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U bėgelio profilis pjaustomas,Juodos,91001-J,M,4.73
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U-1 bėgelis pilna kompl.,Baltas,3100-B,M,3.99
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U-1 bėgelis pilna kompl.,Šviesaus sidabro,3100-SS,M,3.99
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,U-1 bėgelis pilna kompl.,Matinio aukso,3100-MA,M,3.99
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,Stiprintas bėgelis pilna kompl.,Baltas,8100-B,M,5.56
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,Įmontuojamas bėgelis pilna kompl.,Baltas,7100-B,M,5.56
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,Įmontuojamas bėgelis pilna kompl.,Juodos,7100-J,M,6.09
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,Dviejų takų bėgelis su borteliu,Baltas,6111-B,M,12.76
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,Dviejų takų bėgelis su borteliu,Tamsaus sidabro,6111-TS,M,12.76
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,Dviejų takų bėgelis be bortelio,Baltas,5110-B,M,9.77
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,Trijų takų bėgelis,Baltas,4110-B,M,10.29
IKS FORMA,Lubiniai bėgeliai,Bėgeliai,Virvele valdomas bėgelis,Baltas,2110-B,M,8.4
IKS FORMA,Traukimo lazdelės,Lazdelės,Metalinė MODERNI TRAUKIMO LAZDELĖ BANDEX 1.50m,Balta,TL-150-BAND-B-M,VNT,12.5
IKS FORMA,Traukimo lazdelės,Lazdelės,Metalinė MODERNI TRAUKIMO LAZDELĖ BANDEX 1.50m,Matinio sidabro,TL-150-BAND-MS-M,VNT,12.5
IKS FORMA,Traukimo lazdelės,Lazdelės,Balta metalinė TRAUKIMO LAZDELĖ 0.75m,Balta,TL-075-B-M,VNT,1.43
IKS FORMA,Traukimo lazdelės,Lazdelės,Balta metalinė TRAUKIMO LAZDELĖ 1.25m,Balta,TL-125-B-M,VNT,1.76
IKS FORMA,Traukimo lazdelės,Lazdelės,Balta metalinė TRAUKIMO LAZDELĖ BANDEX 1.50m,Balta,TL-150-B-M,VNT,3.53
IKS FORMA,Traukimo lazdelės,Lazdelės,Balta metalinė TRAUKIMO LAZDELĖ BANDEX 1.75m,Balta,TL-175-B-M,VNT,3.73
IKS FORMA,Traukimo lazdelės,Lazdelės,Balta metalinė TRAUKIMO LAZDELĖ BANDEX 2.00m,Balta,TL-200-B-M,VNT,3.99
IKS FORMA,Traukimo lazdelės,Lazdelės,Metalinė TRAUKIMO LAZDELĖ 1.00m,Blizgaus aukso,TL-100-BLA-M,VNT,5.28
IKS FORMA,Traukimo lazdelės,Lazdelės,Metalinė TRAUKIMO LAZDELĖ 1.00m,Blizgaus chromo,TL-100-BC-M,VNT,4.84
IKS FORMA,Traukimo lazdelės,Lazdelės,Metalinė TRAUKIMO LAZDELĖ 1.00m,Satinio sidabro,TL-100-MS-M,VNT,4.84
IKS FORMA,Traukimo lazdelės,Lazdelės,Metalinė TRAUKIMO LAZDELĖ 1.00m,Sendinto aukso,TL-100-SA-M,VNT,4.84
IKS FORMA,Traukimo lazdelės,Lazdelės,Plastikinė TRAUKIMO LAZDELĖ 0.75m,Skaidri,TL-075-SK-PL,VNT,1.6
IKS FORMA,Traukimo lazdelės,Lazdelės,Plastikinė TRAUKIMO LAZDELĖ 1.25m,Skaidri,TL-125-SK-PL,VNT,2.26
IKS FORMA,Aksesuarai,trimmings,Juostelė 1.6cm,Multiple colors available,ART 1009,VNT,
IKS FORMA,Aksesuarai,trimmings,Juostelė 2cm,Multiple colors available,ART 10768,VNT,
IKS FORMA,Aksesuarai,trimmings,Juostelė 1.2cm,Multiple colors available,ART 1200,VNT,
IKS FORMA,Aksesuarai,tiebacks,Virvė tieback 35cm,Multiple colors available,ART 4705,VNT,
IKS FORMA,Aksesuarai,tiebacks,Virvė tieback 26cm,Multiple colors available,ART 11182,VNT,
IKS FORMA,Aksesuarai,tassels,Kutas klasikinis 28cm,Multiple colors available,ART 11756,VNT,
IKS FORMA,Aksesuarai,tassels,Kutas pailgas 23cm,Multiple colors available,ART 11884,VNT,
IKS FORMA,Aksesuarai,tassels,Kutas modernus 23cm,Multiple colors available,ART 11885,VNT,
IKS FORMA,Aksesuarai,tassels,Kutas mažas 10.5cm,Multiple colors available,ART 11886,VNT,
IKS FORMA,Aksesuarai,trimmings,Kutų juostelė 4.1cm,Multiple colors available,ART 1795,VNT,
