article,name,collection,width_cm,composition,cut_price_eur,direction,vert_repeat,horiz_repeat,weight_kg_mt,comments
6301670-02,home off white,WATERFALL HOME,305,100%pol,13.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1330,LB - eurohem
6301610-01,home white,WATERFALL HOME,305,100%pol,13.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1330,LB - eurohem
6301664-01,home l.grey,WATERFALL HOME,305,100%pol,13.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1330,LB - eurohem
6301672-01,home ecru,WATERFALL HOME,305,100%pol,13.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1330,LB - eurohem
6301611-01,home natur,WATERFALL HOME,305,100%pol,13.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1330,LB - eurohem
6301688-01,home blue-grey,WATERFALL HOME,305,100%pol,13.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1330,LB - eurohem
6301625-01,home l.pink,WATERFALL HOME,305,100%pol,13.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1330,LB - eurohem
1354670-01,promise off white,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354611-01,promise natur,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354668-01,promise elephant,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354659-01,promise grey-brown,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354610-01,promise white,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354664-01,promise l.grey,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354637-01,promise ice,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354618-01,promise grey,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354649-01,promise jeans,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354629-01,promise l.blue,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354684-01,promise aqua,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354694-01,promise d.aqua,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354655-01,promise pink,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354625-01,promise l.pink,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354632-01,promise yellow,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354613-01,promise l.beige,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354617-01,promise chocolate,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1354619-01,promise sand,WATERFALL PROMISE,300,39pan 29tencel 20pol 12wo,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1690,LB-eurohem/iron without steam
1864611-01,lovely natur,HANGER LOVELY,325,95%pan 5%pol,16.30,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,LB - eurohem
1864618-01,lovely grey,HANGER LOVELY,325,95%pan 5%pol,16.30,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,LB - eurohem
1864664-01,lovely l.grey,HANGER LOVELY,325,95%pan 5%pol,16.30,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,LB - eurohem
1864610-01,lovely white,HANGER LOVELY,325,95%pan 5%pol,16.30,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,LB - eurohem
1864637-01,lovely ice,HANGER LOVELY,325,95%pan 5%pol,16.30,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,LB - eurohem
1864612-01,lovely beige,HANGER LOVELY,325,95%pan 5%pol,16.30,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,LB - eurohem
1864683-01,lovely l.taupe,HANGER LOVELY,325,95%pan 5%pol,16.30,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,LB - eurohem
1864620-01,lovely taupe,HANGER LOVELY,325,95%pan 5%pol,16.30,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,LB - eurohem
1864619-01,lovely sand,HANGER LOVELY,325,95%pan 5%pol,16.30,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,LB - eurohem
1561670-01,mont off white,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561613-01,mont l.beige,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561637-01,mont ice,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561620-01,mont taupe,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561654-01,mont ochre,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561664-01,mont l.grey,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561671-01,mont d.grey,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561667-01,mont black&white,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561689-01,mont stone,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561618-01,mont grey,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561688-01,mont blue-grey,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561687-01,mont green tea,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561692-01,mont mint,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561625-01,mont l.pink,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561686-01,mont lavender,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561629-01,mont l.blue,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561650-01,mont sky blue,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
1561649-01,mont jeans,WATERFALL MONT,300,62%pan 34%pol 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 3cm-1",0.2670,.
7704620-01,iris taupe,HANGER IRIS,320,100%pol,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1500,.
7704664-01,iris l.grey,HANGER IRIS,320,100%pol,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1500,.
7704612-01,iris beige,HANGER IRIS,320,100%pol,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1500,.
7704681-01,iris nude,HANGER IRIS,320,100%pol,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1500,.
7704618-01,iris grey,HANGER IRIS,320,100%pol,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1500,.
7704671-01,iris d.grey,HANGER IRIS,320,100%pol,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1500,.
7704637-01,iris ice,HANGER IRIS,320,100%pol,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1500,.
7704611-01,iris natur,HANGER IRIS,320,100%pol,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1500,.
7704610-01,iris white,HANGER IRIS,320,100%pol,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1500,.
7704672-01,iris ecru,HANGER IRIS,320,100%pol,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1500,.
3805364-01,theama l.grey,HANGER THEAMA,320,100%pol,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4040,.
3805370-01,theama off white,HANGER THEAMA,320,100%pol,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4040,.
3805311-01,theama natur,HANGER THEAMA,320,100%pol,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4040,.
3805313-01,theama l.beige,HANGER THEAMA,320,100%pol,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4040,.
3805381-01,theama nude,HANGER THEAMA,320,100%pol,14.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4040,.
3904937-01,authentic ice,HANGER AUTHENTIC,300,100%pol,12.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1710,.
3904970-01,authentic off white,HANGER AUTHENTIC,300,100%pol,12.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1710,.
3904911-01,authentic natur,HANGER AUTHENTIC,300,100%pol,12.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1710,.
3904961-01,authentic anthracite,HANGER AUTHENTIC,300,100%pol,12.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1710,.
3904989-01,authentic stone,HANGER AUTHENTIC,300,100%pol,12.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1710,.
3904926-01,authentic black,HANGER AUTHENTIC,300,100%pol,12.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1710,.
3904962-01,authentic extra white,HANGER AUTHENTIC,300,100%pol,12.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1710,.
3904971-01,authentic d.grey,HANGER AUTHENTIC,300,100%pol,12.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1710,.
3904937-02,authentic ice-l.grey,HANGER AUTHENTIC,300,100%pol,12.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1710,.
3904918-01,authentic grey,HANGER AUTHENTIC,300,100%pol,12.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.1710,.
8203233-01,simplicity brown,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203219-01,simplicity sand,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203212-01,simplicity beige,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203213-01,simplicity l.beige,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203272-01,simplicity ecru,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203270-01,simplicity off white,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203210-01,simplicity white,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203237-01,simplicity ice,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203264-01,simplicity l.grey,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203218-01,simplicity grey,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203261-01,simplicity anthracite,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203292-01,simplicity mint,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
8203290-01,simplicity l.aqua,WATERFALL SIMPLICITY,310,60%pol 40%lin,24.80,woven railroaded,vert.repeat 0,horiz.repeat 0,0.4500,.
5601411-01,tropicana natur,HANGER TROPICANA,315,60%pol 40%vis,22.00,woven railroaded,vert.repeat 101cm-39.5",horiz.repeat 64cm-25",0.5540,.
5601412-01,tropicana beige,HANGER TROPICANA,315,60%pol 40%vis,22.00,woven railroaded,vert.repeat 101cm-39.5",horiz.repeat 64cm-25",0.5540,.
