article,name,collection,width_cm,composition,cut_price_eur,direction,vert_repeat,horiz_repeat,weight_kg_mt,comments
5601417-01,tropicana chocolate,HANGER TROPICANA,315,60%pol 40%vis,22.00,woven railroaded,vert.repeat 101cm-39.5",horiz.repeat 64cm-25",0.5540,.
5601411-02,veranda natur,HANGER VERANDA,315,60%pol 40%vis,22.00,woven railroaded,vert.repeat 60cm-23.5",horiz.repeat 64.5cm-25",0.5080,.
5601412-02,veranda beige,HANGER VERANDA,315,60%pol 40%vis,22.00,woven railroaded,vert.repeat 60cm-23.5",horiz.repeat 64.5cm-25",0.5080,.
5601417-02,veranda chocolate,HANGER VERANDA,315,60%pol 40%vis,22.00,woven railroaded,vert.repeat 60cm-23.5",horiz.repeat 64.5cm-25",0.5080,.
4563018-01,exist grey,HANGER EXIST,300,100%pol,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,.
4563064-01,exist l.grey,HANGER EXIST,300,100%pol,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,.
4563037-01,exist ice,HANGER EXIST,300,100%pol,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,.
4563010-01,exist white,HANGER EXIST,300,100%pol,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,.
4563070-01,exist off white,HANGER EXIST,300,100%pol,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,.
4563011-01,exist natur,HANGER EXIST,300,100%pol,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,.
4563019-01,exist sand,HANGER EXIST,300,100%pol,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2250,.
4861616-01,indra bronze,WATERFALL INDRA,315,66%pol 22%pan 12%cot,30.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8950,.
4861691-01,indra l.gold,WATERFALL INDRA,315,66%pol 22%pan 12%cot,30.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8950,.
4861683-01,indra l.taupe,WATERFALL INDRA,315,66%pol 22%pan 12%cot,30.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8950,.
4861611-01,indra natur,WATERFALL INDRA,315,66%pol 22%pan 12%cot,30.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8950,.
4861637-01,indra ice,WATERFALL INDRA,315,66%pol 22%pan 12%cot,30.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8950,.
4861620-01,indra taupe,WATERFALL INDRA,315,66%pol 22%pan 12%cot,30.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8950,.
4861668-01,indra elephant,WATERFALL INDRA,315,66%pol 22%pan 12%cot,30.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8950,.
7504637-01,oslo ice,HANGER OSLO,310,100%rec pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.9880,.
7504612-01,oslo beige,HANGER OSLO,310,100%rec pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.9880,.
7504620-01,oslo taupe,HANGER OSLO,310,100%rec pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.9880,.
7504667-01,oslo black&white,HANGER OSLO,310,100%rec pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.9880,.
7504661-01,oslo anthracite,HANGER OSLO,310,100%rec pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.9880,.
7504610-01,oslo white,HANGER OSLO,310,82%pol 18%rec pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.9880,.
4954613-01,capital l.beige,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954691-01,capital l.gold,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954670-01,capital off white,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954610-01,capital white,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954664-01,capital l.grey,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954619-01,capital sand,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954675-01,capital l.chocolate,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954655-01,capital pink,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954656-01,capital d.pink,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954688-01,capital blue-grey,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954629-01,capital l.blue,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954611-01,capital natur,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954637-01,capital ice,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
4954618-01,capital grey,HANGER CAPITAL,300,64%pol 32%pan 4%cot,16.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2620,.
1361611-01,leomar natur,HANGER LEOMAR,315,100%pan,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.3500,.
1361637-01,leomar ice,HANGER LEOMAR,315,100%pan,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.3500,.
1361664-01,leomar l.grey,HANGER LEOMAR,315,100%pan,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.3500,.
1361618-01,leomar grey,HANGER LEOMAR,315,100%pan,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.3500,.
1361620-01,leomar taupe,HANGER LEOMAR,315,100%pan,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.3500,.
1361683-01,leomar l.taupe,HANGER LEOMAR,315,100%pan,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.3500,.
1361672-01,leomar ecru,HANGER LEOMAR,315,100%pan,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.3500,.
1361688-01,leomar blue-grey,HANGER LEOMAR,315,100%pan,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.3500,.
1361675-01,leomar l.chocolate,HANGER LEOMAR,315,100%pan,16.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.3500,.
5604610-01,single white,HANGER SINGLE,315,100%pol,12.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2580,.
5604611-01,single natur,HANGER SINGLE,315,100%pol,12.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2580,.
5604613-01,single l.beige,HANGER SINGLE,315,100%pol,12.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2580,.
5604675-01,single l.chocolate,HANGER SINGLE,315,100%pol,12.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2580,.
5604618-01,single grey,HANGER SINGLE,315,100%pol,12.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2580,.
5604629-01,single l.blue,HANGER SINGLE,315,100%pol,12.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2580,.
5604692-01,single mint,HANGER SINGLE,315,100%pol,12.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2580,.
5604619-01,single sand,HANGER SINGLE,315,100%pol,12.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2580,.
5604685-01,single pearl,HANGER SINGLE,315,100%pol,12.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2580,.
5604682-01,single l.olive,HANGER SINGLE,315,100%pol,12.50,woven railroaded,vert.repeat 0,horiz.repeat 0,0.2580,.
6901669-01,agora rose,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901625-01,agora l.pink,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901622-01,agora powder,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901637-01,agora ice,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901610-01,agora white,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901613-01,agora l.beige,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901612-01,agora beige,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901620-01,agora taupe,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901692-01,agora mint,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901694-01,agora d.aqua,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901684-01,agora aqua,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901650-01,agora sky blue,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901649-01,agora jeans,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901689-01,agora stone,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901619-01,agora sand,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
6901683-01,agora l.taupe,WATERFALL AGORA,300,51%rec pol 34%pol 15%vis,22.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.8270,martindale: 50.000
4211711-01,across natur,WATERFALL ACROSS,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.0810,.
4211718-01,across grey,WATERFALL ACROSS,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.0810,.
4211788-01,across blue-grey,WATERFALL ACROSS,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.0810,.
4211726-01,across black,WATERFALL ACROSS,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.0810,.
4211768-01,across elephant,WATERFALL ACROSS,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.0810,.
4211716-01,across bronze,WATERFALL ACROSS,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.0810,.
4211779-01,across black-beige,WATERFALL ACROSS,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.0810,.
4521712-01,along beige,WATERFALL ALONG,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.2750,.
4521779-01,along black-beige,WATERFALL ALONG,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.2750,.
4521726-01,along black,WATERFALL ALONG,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.2750,.
4521759-01,along grey-brown,WATERFALL ALONG,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.2750,.
4521719-01,along sand,WATERFALL ALONG,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.2750,.
4521711-01,along natur,WATERFALL ALONG,295,100%pol,25.00,woven railroaded,vert.repeat 0,horiz.repeat 0,1.2750,.
4361422-01,appear powder,HANGER APPEAR,300,50%cot 50%pol,24.00,woven railroaded,vert.repeat 4cm-1.5",horiz.repeat 4cm-1.5",0.3120,.
4361470-01,appear off white,HANGER APPEAR,300,50%cot 50%pol,24.00,woven railroaded,vert.repeat 4cm-1.5",horiz.repeat 4cm-1.5",0.3120,.
4361437-01,appear ice,HANGER APPEAR,300,50%cot 50%pol,24.00,woven railroaded,vert.repeat 4cm-1.5",horiz.repeat 4cm-1.5",0.3120,.
4468570-01,lounge off white,HANGER LOUNGE,300,52%cot 48%pol,24.00,woven railroaded,vert.repeat 57.5cm-22.5",horiz.repeat 63cm-25",0.2160,.
4468522-01,lounge powder,HANGER LOUNGE,300,52%cot 48%pol,24.00,woven railroaded,vert.repeat 57.5cm-22.5",horiz.repeat 63cm-25",0.2160,.
4468520-01,lounge taupe,HANGER LOUNGE,300,52%cot 48%pol,24.00,woven railroaded,vert.repeat 57.5cm-22.5",horiz.repeat 63cm-25",0.2160,.
4252388-01,art blue-grey,HANGER ART,310,82pan 6pol 6cot 3li 3cv,24.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.5800,.
4252318-01,art grey,HANGER ART,310,82pan 6pol 6cot 3li 3cv,24.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.5800,.
4252324-01,art d.taupe,HANGER ART,310,82pan 6pol 6cot 3li 3cv,24.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.5800,.
4252313-01,art l.beige,HANGER ART,310,82pan 6pol 6cot 3li 3cv,24.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.5800,.
4252337-01,art ice,HANGER ART,310,82pan 6pol 6cot 3li 3cv,24.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.5800,.
4252370-01,art off white,HANGER ART,310,82pan 6pol 6cot 3li 3cv,24.00,woven railroaded,vert.repeat 0,horiz.repeat 0,0.5800,.