art_nr,product_name,category,color_finish,net_price_eur,gross_price_eur
"60884","20mm vamzdis 160cm matinio sidabro","Rods","Stainless steel look",4.9,12.838
"60890","20mm vamzdis 200cm matinio sidabro","Rods","Stainless steel look",6.4,16.768
"60896","20mm vamzdis 240cm matinio sidabro","Rods","Stainless steel look",7.7,20.174
"60909","20mm bėgelis-profilis 160cm matinio sidabro","Track profiles","Stainless steel look",9,23.58
"60915","20mm bėgelis-profilis 200cm matinio sidabro","Track profiles","Stainless steel look",11.5,30.13
"60921","20mm bėgelis-profilis 240cm matinio sidabro","Track profiles","Stainless steel look",14.5,37.99
"203007.561","20mm bėgelis-profilis 300cm matinio sidabro","Track profiles","Stainless steel look",19,49.78
"209997.561","20mm bėgelis-profilis 600cm matinio sidabro","Track profiles","Stainless steel look",38,99.56
"64101","20mm laikiklis function 6.5cm matinio sidabro","Brackets","Stainless steel look",5,13.1
"64105","20mm laikiklis function 12cm matinio sidabro","Brackets","Stainless steel look",5.75,15.065
"65540","20mm laikiklio prailginimas function 3.5cm matinio sidabro","Brackets","Stainless steel look",4.25,11.135
"64107","20mm dvigubas laikiklis function 12cm matinio sidabro","Double brackets","Stainless steel look",6.3,16.506
"60957","20mm antgalis cap x2 matinio sidabro","Finials","Stainless steel look",4.5,11.79
"64880","20mm antgalis-kamstukas match x2 matinio sidabro","Finials","Stainless steel look",5.15,13.493
"60985","20mm antgalis ball x2 matinio sidabro","Finials","Stainless steel look",5.8,15.196
"63077","20mm antgalis ball-classic x2 matinio sidabro","Finials","Stainless steel look",7,18.34
"62736","20mm antgalis rillcube x2 matinio sidabro","Finials","Stainless steel look",6,15.72
"61015","20mm šoninis laikiklis matinio sidabro","Side brackets","Stainless steel look",3.7,9.694
"61009","20mm sujungimas vamzdžiui nickel","Rods","Nickel",2,5.24
"61030","20mm segtukai-čiuožikai 10vnt balti","Gliders/Hooks","White",1.5,3.93
"61031","20mm segtukai-čiuožikai 25vnt balti","Gliders/Hooks","White",2.2,5.764
"209601","20mm segtukai-čiuožikai 1vnt","Gliders/Hooks","",0.06,0.1572
"62653","20mm apvalūs žiedai su segtukais Ø40mm x10 matinio sidabro","Gliders/Hooks","Stainless steel look",4.25,11.135
"62658","20mm užuolaidų laikiklis victory 18cm matinio sidabro","Brackets","Stainless steel look",8,20.96
"61029","20mm fiksatorius 4vnt balti","Fixators","White",1.2,3.144
"61034","20mm sujungimas bėgeliui nikelio sp.","Track profiles","Nickel",2,5.24
"207850.561","Kampas Retoure 30x30cm matinio sidabro","Corner pieces","Stainless steel look",19.5,51.09
"207851.63","Kampinė jungtis bėgeliui stabili 90°","Track profiles","",5.5,14.41
"207852.63","Kampinė jungtis bėgeliui lanksti","Track profiles","",6.5,17.03
"65072","Lubiniai laikikliai mini x2 balti","Ceiling brackets","White",5,13.1
"65076","Design lubiniai laikikliai 11mm matinio sidabro","Ceiling brackets","Stainless steel look",6.8,17.816
"60690","20mm lubinis laikiklis 3.5cm matinio sidabro","Ceiling brackets","Stainless steel look",3.15,8.253
"64142","20mm lubinis laikiklis Klassik matinio sidabro","Rods","Stainless steel look",4.7,12.314
"65584","20mm lubinis laikiklis 2 vamzdžiams urban 5cm matinio sidabro","Rods","Stainless steel look",11.5,30.13
"63565","Atitraukimo lazdelė 100cm matinio sidabro","Draw rods","Stainless steel look",4.5,11.79
"63636","Atitraukimo lazdelė 125cm matinio sidabro","Draw rods","Stainless steel look",6,15.72
"62496","Purškiamas silikonas bėgeliui","Track profiles","",2.8,7.336
"203007.584","20mm bėgelis-profilis 300cm matinio aukso","Track profiles","Matte gold",19,49.78
"209997.584","20mm bėgelis-profilis 600cm matinio aukso","Track profiles","Matte gold",38,99.56
"209997.588","20mm bėgelis-profilis 600cm bronzos spalva","Track profiles","Bronze",38,99.56
"203007.588","20mm bėgelis-profilis 300cm bronzos spalva","Track profiles","Bronze",19,49.78
"62631","20mm viengubas laikiklis victory 12cm bronzos","Brackets","Bronze",5.5,14.41
"62630","20mm viengubas laikiklis victory 12cm matinio sidabro","Brackets","Stainless steel look",5.5,14.41
"62635","20mm viengubas laikiklis victory 18cm matinio sidabro","Brackets","Stainless steel look",6.6,17.292
"62636","20mm viengubas laikiklis victory 18cm bronzos","Brackets","Bronze",6.6,17.292
"62640","20mm dvigubas laikiklis victory 12/18cm matinio sidabro","Double brackets","Stainless steel look",7.9,20.698
"62641","20mm dvigubas laikiklis victory 12/18cm bronzos","Double brackets","Bronze",7.9,20.698
"64106","20mm viengubas laikiklis function 12cm matinio aukso","Brackets","Matte gold",5.75,15.065
"64108","20mm dvigubas laikiklis function 12cm matinio aukso","Double brackets","Matte gold",6.3,16.506
"64124","20mm laikiklis function 12cm bronzos","Brackets","Bronze",5.75,15.065
"64125","20mm dvigubas laikiklis function 12cm bronzos","Double brackets","Bronze",6.3,16.506
"64102","20mm laikiklis function 6.5cm matinio aukso","Brackets","Matte gold",5,13.1
"64122","20mm laikiklis function 6.5cm bronzos","Brackets","Bronze",5,13.1
"65745","20mm prailginimas laikikliui function 3.5cm matinio aukso","Brackets","Matte gold",4.25,11.135
"65746","20mm prailginimas laikikliui function 3.5cm bronzos","Brackets","Bronze",4.25,11.135
"63179","20mm antgalis ball-classic x2 matinio aukso","Finials","Matte gold",7,18.34
"63176","20mm antgalis cap x2 matinio aukso","Finials","Matte gold",4.5,11.79
"63177","20mm antgalis ball x2 matinio aukso","Finials","Matte gold",5.8,15.196
"63598","20mm antgalis ball-classic x2 bronzos","Finials","Bronze",7,18.34
"63578","20mm antgalis cap x2 bronzos","Finials","Bronze",4.5,11.79
"63579","20mm antgalis ball x2 bronzos","Finials","Bronze",5.8,15.196
"63592","20mm lubinis laikiklis 3.5cm bronzos","Ceiling brackets","Bronze",3.15,8.253
"62654","20mm apvalūs žiedai su segtukais Ø40mm x10 bronzos","Gliders/Hooks","Bronze",4.25,11.135
"62643","20mm šoninis laikiklis matinio aukso","Side brackets","Matte gold",3.7,9.694
"62645","20mm šoninis laikiklis bronzos","Side brackets","Bronze",3.7,9.694
"207850.588","Kampas Retoure 30x30cm bronzos","Corner pieces","Bronze",19,49.78
"62656","20mm užuolaidų laikiklis victory 18cm matinio aukso","Brackets","Matte gold",8,20.96
"62659","20mm užuolaidų laikiklis victory 18cm bronzos","Brackets","Bronze",8,20.96
"62608","20mm antgalis gloria x2 matinio aukso","Finials","Matte gold",6.35,16.637
"62610","20mm antgalis gloria x2 matinio sidabro","Finials","Stainless steel look",6.35,16.637
"62611","20mm antgalis gloria x2 bronzos","Finials","Bronze",6.35,16.637
"62606","20mm antgalis primo x2 bronzos","Finials","Bronze",6.35,16.637
"62603","20mm antgalis primo x2 matinio aukso","Finials","Matte gold",6.35,16.637
"62605","20mm antgalis primo x2 matinio sidabro","Finials","Stainless steel look",6.35,16.637
"62613","20mm antgalis victory x2 matinio aukso","Finials","Matte gold",6.35,16.637
"62616","20mm antgalis victory x2 bronzos","Finials","Bronze",6.35,16.637
"62615","20mm antgalis victory x2 matinio sidabro","Finials","Stainless steel look",6.35,16.637
"62621","20mm antgalis royal x2 bronzos","Finials","Bronze",6.35,16.637
"62620","20mm antgalis royal x2 matinio sidabro","Finials","Stainless steel look",6.35,16.637
"62618","20mm antgalis royal x2 matinio aukso","Finials","Matte gold",6.35,16.637
"62623","20mm antgalis cap-victory x2 matinio aukso","Finials","Matte gold",4.5,11.79
"62625","20mm antgalis cap-victory x2 matinio sidabro","Finials","Stainless steel look",4.5,11.79
"62626","20mm antgalis cap-victory x2 bronzos","Finials","Bronze",4.5,11.79
"62597","20mm vamzdis 160cm bronzos","Rods","Bronze",5.5,14.41
"62599","20mm vamzdis 200cm bronzos","Rods","Bronze",6.9,18.078
"62601","20mm vamzdis 240cm bronzos","Rods","Bronze",8,20.96
"63170","20mm bėgelis-profilis 200cm matinio aukso","Track profiles","Matte gold",11.5,30.13
"63171","20mm bėgelis-profilis 240cm matinio aukso","Track profiles","Matte gold",14.5,37.99
"63573","20mm bėgelis-profilis 240cm bronzos","Track profiles","Bronze",14.5,37.99
"60910","20mm bėgelis-profilis 200cm baltas","Track profiles","White",11.5,30.13
"60916","20mm bėgelis-profilis 240cm baltas","Track profiles","White",14.5,37.99
"209997.501","20mm bėgelis-profilis 600cm baltas","Track profiles","White",38,99.56
"203007.501","20mm bėgelis-profilis 300cm baltas","Track profiles","White",19,49.78
"60952","20mm antgalis cap x2 baltas","Finials","White",4.5,11.79
"66103","20mm antgalis match x2 baltas","Finials","White",5.15,13.493
"60980","20mm antgalis ball x2 baltas","Finials","White",5.8,15.196
"66018","20mm antgalis home x1 baltas","Finials","White",4,10.48
"65729","20mm laikiklis function 6.5cm baltas","Brackets","White",5,13.1
"65731","20mm laikiklis function 12cm baltas","Brackets","White",5.75,15.065
"65732","20mm dvigubas laikiklis function 12cm baltas","Double brackets","White",6.3,16.506
"65736","20mm laikiklio prailginimas function 3.5cm baltas","Brackets","White",4.25,11.135
"65386","20mm lubinis laikiklis Klassik baltas","Rods","White",4.7,12.314
"61010","20mm šoninis laikiklis baltas","Side brackets","White",3.7,9.694
"209997.550","20mm bėgelis-profilis 600cm juodas","Track profiles","Black",38,99.56
"203007.550","20mm bėgelis-profilis 300cm juodas","Track profiles","Black",19,49.78
"60911","20mm bėgelis-profilis 200cm juodas","Track profiles","Black",11.5,30.13
"60917","20mm bėgelis-profilis 240cm juodas","Track profiles","Black",14.5,37.99
"207850.55","Kampas Retoure 30x30cm juodas","Corner pieces","Black",19,49.78
"60953","20mm antgalis cap x2 juodas","Finials","Black",4.5,11.79
"66102","20mm antgalis-kamstukas match x2 juodas","Finials","Black",5.15,13.493
"60981","20mm antgalis ball x2 juodas","Finials","Black",5.8,15.196
"60922","20mm antgalis home x1 juodas","Finials","Black",4,10.48
"63073","20mm antgalis ball-classic x2 juodas","Finials","Black",7,18.34
"65737","20mm laikiklis function 6.5cm juodas","Brackets","Black",5,13.1
"65739","20mm laikiklis function 12cm juodas","Brackets","Black",5.75,15.065
"65740","20mm dvigubas laikiklis function 12cm juodas","Double brackets","Black",6.3,16.506
"65744","20mm laikiklio prailginimas function 3.5cm juodas","Brackets","Black",4.25,11.135
"61011","20mm šoninis laikiklis juodas","Side brackets","Black",3.7,9.694
"65387","20mm lubinis laikiklis Klassik juodas","Rods","Black",4.7,12.314
"60684","20mm lubinis laikiklis 3.5cm juodas","Ceiling brackets","Black",3.15,8.253
"64307","18x18 bėgelis-profilis go 160cm matinio sidabro","Track profiles","Stainless steel look",11,28.82
"64309","18x18 bėgelis-profilis go 200cm matinio sidabro","Track profiles","Stainless steel look",13.5,35.37
"64311","18x18 bėgelis-profilis go 240cm matinio sidabro","Track profiles","Stainless steel look",16.5,43.23
"183000.561","18x18 bėgelis-profilis go 300cm matinio sidabro","Track profiles","Stainless steel look",26,68.12
"185000.561","18x18 bėgelis-profilis go 500cm matinio sidabro","Track profiles","Stainless steel look",44,115.28
"65150","18x18 antgalis air x2 matinio sidabro","Finials","Stainless steel look",6.6,17.292
"64313","18x18 antgalis go x2 matinio sidabro","Finials","Stainless steel look",6.6,17.292
"64315","18x18 antgalis end x2 matinio sidabro","Finials","Stainless steel look",4.5,11.79
"64317","18x18 viengubas laikiklis go 8cm matinio sidabro","Brackets","Stainless steel look",6.8,17.816
"64319","18x18 viengubas laikiklis go 13cm matinio sidabro","Brackets","Stainless steel look",8,20.96
"64321","18x18 dvigubas laikiklis go 13cm matinio sidabro","Double brackets","Stainless steel look",8.35,21.877
"64325","18x18 laikiklio prailginimas go/rail 5cm matinio sidabro","Brackets","Stainless steel look",5.15,13.493
"64327","18x18 šoninis laikiklis go matinio sidabro","Side brackets","Stainless steel look",5,13.1
"64329","18x18 lubinis laikiklis go 2cm matinio sidabro","Ceiling brackets","Stainless steel look",4,10.48
"65072b","Lubiniai laikikliai mini x2 balti (18x18)","Ceiling brackets","White",4.9,12.838
"65076b","Design lubiniai laikikliai 11mm matinio sidabro (18x18)","Ceiling brackets","Stainless steel look",6.8,17.816
"64957","25mm bėgelis-profilis 200cm matinio sidabro","Track profiles","Stainless steel look",12,31.44
"64960","25mm bėgelis-profilis 240cm matinio sidabro","Track profiles","Stainless steel look",14,36.68
"64963","25mm bėgelis-profilis 300cm matinio sidabro","Track profiles","Stainless steel look",19,49.78
"64966","25mm antgalis cap x2 matinio sidabro","Finials","Stainless steel look",4.5,11.79
"64969","25mm antgalis cubus x1 matinio sidabro","Finials","Stainless steel look",4,10.48
"64972","25mm antgalis noble x1 matinio sidabro","Finials","Stainless steel look",4.25,11.135
"64975","25mm antgalis ball x2 matinio sidabro","Finials","Stainless steel look",5.9,15.458
"64978","25mm antgalis match x2 matinio sidabro","Finials","Stainless steel look",4.5,11.79
"64984","25mm viengubas laikiklis function 8cm matinio sidabro","Brackets","Stainless steel look",5.65,14.803
"64987","25mm viengubas laikiklis function 15cm matinio sidabro","Brackets","Stainless steel look",8.3,21.746
"64990","25mm dvigubas laikiklis function 15cm matinio sidabro","Double brackets","Stainless steel look",8.3,21.746
"64996","25mm prailginimas function 3.5cm matinio sidabro","Extensions","Stainless steel look",3.4,8.908
"65073","25mm lubinis laikiklis 1.5cm matinio sidabro","Ceiling brackets","Stainless steel look",3.15,8.253
"65075","25mm lubinis laikiklis 1.5cm bronziert","Ceiling brackets","Bronze",3.15,8.253
"65014","25mm šoninis/nišinis laikiklis matinio sidabro","Side brackets","Stainless steel look",4.5,11.79